"","Date","Value"
"23820",1926-04-03,140.39
"23821",1926-04-01,140.35
"23822",1926-03-31,140.46
"23823",1926-03-30,135.2
"23824",1926-03-29,135.49
"23825",1926-03-27,139.02
"23826",1926-03-26,141.76
"23827",1926-03-25,140.81
"23828",1926-03-24,140.31
"23829",1926-03-23,143.86
"23830",1926-03-22,146.32
"23831",1926-03-20,144.8
"23832",1926-03-19,145.11
"23833",1926-03-18,146.32
"23834",1926-03-17,149.28
"23835",1926-03-16,149.88
"23836",1926-03-15,150.65
"23837",1926-03-13,150.07
"23838",1926-03-12,153.03
"23839",1926-03-11,153
"23840",1926-03-10,153.13
"23841",1926-03-09,151.27
"23842",1926-03-08,150.1
"23843",1926-03-06,149.86
"23844",1926-03-05,150.4
"23845",1926-03-04,150.76
"23846",1926-03-03,144.44
"23847",1926-03-02,147.06
"23848",1926-03-01,150.9
"23849",1926-02-27,154.45
"23850",1926-02-26,154.68
"23851",1926-02-25,156.54
"23852",1926-02-24,158.55
"23853",1926-02-23,158.83
"23854",1926-02-20,160.93
"23855",1926-02-19,160.92
"23856",1926-02-18,161.09
"23857",1926-02-17,160.05
"23858",1926-02-16,158.88
"23859",1926-02-15,158.3
"23860",1926-02-13,162.08
"23861",1926-02-11,162.31
"23862",1926-02-10,161.58
"23863",1926-02-09,160.31
"23864",1926-02-08,159.1
"23865",1926-02-06,159.99
"23866",1926-02-05,159.98
"23867",1926-02-04,160.53
"23868",1926-02-03,159.4
"23869",1926-02-02,157.95
"23870",1926-02-01,156.83
"23871",1926-01-30,157.44
"23872",1926-01-29,157.35
"23873",1926-01-28,157.2
"23874",1926-01-27,156.46
"23875",1926-01-26,154.63
"23876",1926-01-25,155.28
"23877",1926-01-23,155.16
"23878",1926-01-22,154.26
"23879",1926-01-21,153.2
"23880",1926-01-20,155.04
"23881",1926-01-19,153.81
"23882",1926-01-18,155.98
"23883",1926-01-16,155.23
"23884",1926-01-15,155.1
"23885",1926-01-14,156.9
"23886",1926-01-13,158.31
"23887",1926-01-12,157.39
"23888",1926-01-11,157.58
"23889",1926-01-09,159.1
"23890",1926-01-08,158.76
"23891",1926-01-07,158.93
"23892",1926-01-06,158
"23893",1926-01-05,157.6
"23894",1926-01-04,158.75
"23895",1926-01-02,158.54
"23896",1925-12-31,156.66
"23897",1925-12-30,155.81
"23898",1925-12-29,155.83
"23899",1925-12-28,156.87
"23900",1925-12-24,157.01
"23901",1925-12-23,155.98
"23902",1925-12-22,153.91
"23903",1925-12-21,152.35
"23904",1925-12-19,153.21
"23905",1925-12-18,152.67
"23906",1925-12-17,152.78
"23907",1925-12-16,152.88
"23908",1925-12-15,154.07
"23909",1925-12-14,154.7
"23910",1925-12-12,154.65
"23911",1925-12-11,154.21
"23912",1925-12-10,153.71
"23913",1925-12-09,152.57
"23914",1925-12-08,153.84
"23915",1925-12-07,154.21
"23916",1925-12-05,154.63
"23917",1925-12-04,154.6
"23918",1925-12-03,153.8
"23919",1925-12-02,152.88
"23920",1925-12-01,152.11
"23921",1925-11-30,151.08
"23922",1925-11-28,151.78
"23923",1925-11-27,152.7
"23924",1925-11-25,151.04
"23925",1925-11-24,148.18
"23926",1925-11-23,148.6
"23927",1925-11-21,151.08
"23928",1925-11-20,152.45
"23929",1925-11-19,152.27
"23930",1925-11-18,150.35
"23931",1925-11-17,153.48
"23932",1925-11-16,153.11
"23933",1925-11-14,156.36
"23934",1925-11-13,157.76
"23935",1925-11-12,155.47
"23936",1925-11-11,154.18
"23937",1925-11-10,151.6
"23938",1925-11-09,157.43
"23939",1925-11-07,158.48
"23940",1925-11-06,159.39
"23941",1925-11-05,157.67
"23942",1925-11-04,158.05
"23943",1925-11-02,157.88
"23944",1925-10-31,156.52
"23945",1925-10-30,155.65
"23946",1925-10-29,154.88
"23947",1925-10-28,155.25
"23948",1925-10-27,152.92
"23949",1925-10-26,153.6
"23950",1925-10-24,153.47
"23951",1925-10-23,153.29
"23952",1925-10-22,152.13
"23953",1925-10-21,151.61
"23954",1925-10-20,150.29
"23955",1925-10-19,148.53
"23956",1925-10-17,147.89
"23957",1925-10-16,149.56
"23958",1925-10-15,149.18
"23959",1925-10-14,148.96
"23960",1925-10-13,147.4
"23961",1925-10-10,147.43
"23962",1925-10-09,147.2
"23963",1925-10-08,146.75
"23964",1925-10-07,145.6
"23965",1925-10-06,145.11
"23966",1925-10-05,146.81
"23967",1925-10-03,146.65
"23968",1925-10-02,146.13
"23969",1925-10-01,144.77
"23970",1925-09-30,143.46
"23971",1925-09-29,145.06
"23972",1925-09-28,144.15
"23973",1925-09-26,144.26
"23974",1925-09-25,145.56
"23975",1925-09-24,143.98
"23976",1925-09-23,146.02
"23977",1925-09-22,145.74
"23978",1925-09-21,146.11
"23979",1925-09-19,147.73
"23980",1925-09-18,147.16
"23981",1925-09-17,146.46
"23982",1925-09-16,145.87
"23983",1925-09-15,143.89
"23984",1925-09-14,146.63
"23985",1925-09-12,145.95
"23986",1925-09-11,145.38
"23987",1925-09-10,143.83
"23988",1925-09-09,142.4
"23989",1925-09-08,140.86
"23990",1925-09-05,141.3
"23991",1925-09-04,140.88
"23992",1925-09-03,139.91
"23993",1925-09-02,137.22
"23994",1925-09-01,139.78
"23995",1925-08-31,141.18
"23996",1925-08-29,141.26
"23997",1925-08-28,141.13
"23998",1925-08-27,141.54
"23999",1925-08-26,141.88
"24000",1925-08-25,143.18
"24001",1925-08-24,142.76
"24002",1925-08-22,142.87
"24003",1925-08-21,142.63
"24004",1925-08-20,141.66
"24005",1925-08-19,141.82
"24006",1925-08-18,142.6
"24007",1925-08-17,141.56
"24008",1925-08-15,140.2
"24009",1925-08-14,139.51
"24010",1925-08-13,138.6
"24011",1925-08-12,137.48
"24012",1925-08-11,137.8
"24013",1925-08-10,137.41
"24014",1925-08-08,137.98
"24015",1925-08-07,137.4
"24016",1925-08-06,135.71
"24017",1925-08-05,135.73
"24018",1925-08-04,136.38
"24019",1925-08-03,135.81
"24020",1925-08-01,134.55
"24021",1925-07-31,133.81
"24022",1925-07-30,134.16
"24023",1925-07-29,134.48
"24024",1925-07-28,135.62
"24025",1925-07-27,136.5
"24026",1925-07-25,135.63
"24027",1925-07-24,135.58
"24028",1925-07-23,135.33
"24029",1925-07-22,133.87
"24030",1925-07-21,134.93
"24031",1925-07-20,135
"24032",1925-07-18,134.68
"24033",1925-07-17,134
"24034",1925-07-16,133.5
"24035",1925-07-15,133.4
"24036",1925-07-14,132.95
"24037",1925-07-13,131.71
"24038",1925-07-11,131.43
"24039",1925-07-10,131.33
"24040",1925-07-09,131.83
"24041",1925-07-08,133.07
"24042",1925-07-07,132.7
"24043",1925-07-06,132.31
"24044",1925-07-03,131.52
"24045",1925-07-02,131.53
"24046",1925-07-01,131.76
"24047",1925-06-30,131.01
"24048",1925-06-29,129.23
"24049",1925-06-27,129.73
"24050",1925-06-26,129.17
"24051",1925-06-25,128.28
"24052",1925-06-24,127.8
"24053",1925-06-23,127.17
"24054",1925-06-22,128.25
"24055",1925-06-20,129.16
"24056",1925-06-19,129.26
"24057",1925-06-18,128.88
"24058",1925-06-17,129.8
"24059",1925-06-16,129.66
"24060",1925-06-15,128.43
"24061",1925-06-13,129.38
"24062",1925-06-12,128.38
"24063",1925-06-11,127.85
"24064",1925-06-10,126.75
"24065",1925-06-09,127.21
"24066",1925-06-08,127.12
"24067",1925-06-06,128.85
"24068",1925-06-05,128.98
"24069",1925-06-04,128.89
"24070",1925-06-03,130.41
"24071",1925-06-02,130.42
"24072",1925-06-01,129.69
"24073",1925-05-29,129.95
"24074",1925-05-28,129.6
"24075",1925-05-27,129.13
"24076",1925-05-26,128.43
